"brand","category","normalized_filename","normalized_path","source_copy_filename","original_source_path","notes"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_011.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_011.jpg","woozoo-coffee-0091-5_22.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_22.jpg","외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_012.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_012.jpg","woozoo-coffee-0092-5_23.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_23.jpg","외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_013.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_013.jpg","woozoo-coffee-0095-5_26.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_26.jpg","외부 코너 매장 전경"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_014.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_014.jpg","woozoo-coffee-0101-5_31.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_31.jpg","외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_015.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_015.jpg","woozoo-coffee-0105-5_35.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_35.jpg","외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_016.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_016.jpg","woozoo-coffee-0109-5_39.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_39.jpg","외부 주문창과 입간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_017.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_017.jpg","woozoo-coffee-0114-5_43.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_43.jpg","외부 돌출 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_018.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_018.jpg","woozoo-coffee-0124-5_6.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_6.jpg","외부 전면과 쇼윈도"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_019.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_019.jpg","woozoo-coffee-0154-5월____33.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____33.jpeg","야간 외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_020.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_020.jpg","woozoo-coffee-0160-5월____39.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____39.jpeg","외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_021.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_021.jpg","woozoo-coffee-0162-5월____40.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____40.jpeg","외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_022.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_022.jpg","woozoo-coffee-0163-5월____41.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____41.jpeg","외부 전면과 쇼윈도"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_023.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_023.jpg","woozoo-coffee-0201-5월_25.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월_25.jpeg","외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_024.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_024.jpg","woozoo-coffee-0209-5월_32.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월_32.jpeg","외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_025.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_025.jpg","woozoo-coffee-0221-5월_43.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월_43.jpeg","외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_026.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_026.jpg","woozoo-coffee-0225-5월_47.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월_47.jpeg","외부 주문창과 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_027.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_027.jpg","woozoo-coffee-0226-5월_48.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월_48.jpeg","외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_028.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_028.jpg","woozoo-coffee-0233-5월_54.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월_54.jpeg","외부 코너 매장 전경"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_029.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_029.jpg","woozoo-coffee-0236-5월_57.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월_57.jpeg","외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_030.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_030.jpg","woozoo-coffee-0241-5월_61.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월_61.jpeg","외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_031.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_031.jpg","woozoo-coffee-0242-5월_62.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월_62.jpeg","외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_032.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_032.jpg","woozoo-coffee-0272-KakaoTalk_20260407_125647892_06.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\KakaoTalk_20260407_125647892_06.jpg","외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_033.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_033.jpg","woozoo-coffee-0287-다운로드10.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\다운로드10.jpeg","외부 간판 클로즈업"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_034.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_034.jpg","woozoo-coffee-0290-다운로드13.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\다운로드13.jpeg","외부 주문창과 메뉴판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_035.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_035.jpg","woozoo-coffee-0294-다운로드17.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\다운로드17.jpeg","외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_036.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_036.jpg","woozoo-coffee-0297-다운로드2.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\다운로드2.jpeg","외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_037.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_037.jpg","woozoo-coffee-0308-다운로드3.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\다운로드3.jpeg","외부 출입구와 입간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_038.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_038.jpg","woozoo-coffee-0322-다운로드6.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\다운로드6.jpeg","외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_039.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_039.jpg","woozoo-coffee-0323-다운로드7.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\다운로드7.jpeg","외부 출입구와 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_040.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_040.jpg","woozoo-coffee-0327-외부2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\외부2.jpg","외부 간판 클로즈업"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_041.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_041.jpg","woozoo-coffee-0328-외부3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\외부3.jpg","외부 전면 간판"
"woozoo-coffee","01-exterior-signage","woozoo-coffee_exterior_signage_042.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\01-exterior-signage\woozoo-coffee_exterior_signage_042.jpg","woozoo-coffee-0329-외부4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\외부4.jpg","외부 코너 매장 전경"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_001.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_001.jpg","woozoo-coffee-0001-1_1.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\1_1.jpg","좌석과 내부 동선"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_002.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_002.jpg","woozoo-coffee-0003-1_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\1_3.jpg","좌석 공간"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_003.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_003.jpg","woozoo-coffee-0004-1_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\1_4.jpg","좌석과 브랜드 월사인"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_004.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_004.jpg","woozoo-coffee-0007-1_7.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\1_7.jpg","좌석과 브랜드 월사인"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_005.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_005.jpg","woozoo-coffee-0010-2_1.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\2_1.jpg","좌석과 내부 동선"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_006.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_006.jpg","woozoo-coffee-0014-2_13.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\2_13.jpg","긴 좌석 동선"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_007.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_007.jpg","woozoo-coffee-0015-2_14.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\2_14.jpg","좌석 공간"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_008.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_008.jpg","woozoo-coffee-0018-2_17.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\2_17.jpg","좌석과 진열대"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_009.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_009.jpg","woozoo-coffee-0019-2_18.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\2_18.jpg","넓은 좌석 공간"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_010.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_010.jpg","woozoo-coffee-0020-2_19.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\2_19.jpg","브랜드 로고 벽면"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_011.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_011.jpg","woozoo-coffee-0021-2_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\2_2.jpg","좌석과 진열대"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_012.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_012.jpg","woozoo-coffee-0022-2_20.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\2_20.jpg","넓은 좌석 공간"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_013.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_013.jpg","woozoo-coffee-0023-2_21.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\2_21.jpg","좌석 공간"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_014.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_014.jpg","woozoo-coffee-0028-2_26.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\2_26.jpg","브랜드 로고 벽면"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_015.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_015.jpg","woozoo-coffee-0034-2_31.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\2_31.jpg","넓은 좌석 공간"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_016.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_016.jpg","woozoo-coffee-0035-2_32.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\2_32.jpg","좌석 공간"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_017.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_017.jpg","woozoo-coffee-0036-2_33.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\2_33.jpg","좌석 공간"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_018.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_018.jpg","woozoo-coffee-0040-2_7.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\2_7.jpg","브랜드 월사인"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_019.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_019.jpg","woozoo-coffee-0042-3_1.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\3_1.jpg","좌석과 진열대"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_020.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_020.jpg","woozoo-coffee-0046-3_13.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\3_13.jpg","좌석과 브랜드 월사인"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_021.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_021.jpg","woozoo-coffee-0053-3_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\3_2.jpg","넓은 좌석 공간"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_022.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_022.jpg","woozoo-coffee-0054-3_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\3_3.jpg","좌석 공간"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_023.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_023.jpg","woozoo-coffee-0059-3_8.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\3_8.jpg","좌석과 브랜드 월사인"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_024.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_024.jpg","woozoo-coffee-0066-4_14.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_14.jpg","좌석과 브랜드 월사인"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_025.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_025.jpg","woozoo-coffee-0071-4_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_4.jpg","좌석과 브랜드 월사인"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_026.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_026.jpg","woozoo-coffee-0072-4_5.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_5.jpg","좌석 공간"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_027.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_027.jpg","woozoo-coffee-0076-4_9.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_9.jpg","좌석과 브랜드 월사인"
"woozoo-coffee","02-interior-seating","woozoo-coffee_interior_seating_028.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\90-classified-normalized\02-interior-seating\woozoo-coffee_interior_seating_028.jpg","woozoo-coffee-0080-5_12.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_12.jpg","벽면 브랜드 그래픽"
