"brand","category","ready_file","source_copy","original_source","status","notes"
"07_baskin-robbins","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\05_food_drink_menu\07_baskin-robbins_05_food_drink_menu_005.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0018-1_6.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\1_6.jpg","classified","ice cream product cut"
"07_baskin-robbins","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\03_counter_kiosk_order\07_baskin-robbins_03_counter_kiosk_order_008.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0019-1_7.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\1_7.jpg","classified","counter and menu board"
"07_baskin-robbins","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\05_food_drink_menu\07_baskin-robbins_05_food_drink_menu_006.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0020-1_8.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\1_8.jpg","classified","cake freezer display"
"07_baskin-robbins","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\02_interior_seating\07_baskin-robbins_02_interior_seating_003.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0021-1_9.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\1_9.jpg","classified","seating area"
"07_baskin-robbins","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\06_menu_promotion\07_baskin-robbins_06_menu_promotion_004.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0022-2_1.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_1.jpg","classified","digital promotion screen"
"07_baskin-robbins","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\05_food_drink_menu\07_baskin-robbins_05_food_drink_menu_007.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0023-2_10.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_10.jpg","classified","ice cream showcase"
"07_baskin-robbins","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\05_food_drink_menu\07_baskin-robbins_05_food_drink_menu_008.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0024-2_11.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_11.jpg","classified","cake freezer display"
"07_baskin-robbins","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\02_interior_seating\07_baskin-robbins_02_interior_seating_004.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0025-2_12.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_12.jpg","classified","seating and cake freezer context"
"07_baskin-robbins","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\02_interior_seating\07_baskin-robbins_02_interior_seating_005.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0026-2_13.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_13.jpg","classified","seating and cake freezer context"
"07_baskin-robbins","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\05_food_drink_menu\07_baskin-robbins_05_food_drink_menu_009.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0027-2_14.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_14.jpg","classified","cake freezer display"
"07_baskin-robbins","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\05_food_drink_menu\07_baskin-robbins_05_food_drink_menu_010.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0028-2_15.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_15.jpg","classified","cake freezer and display case"
"07_baskin-robbins","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\03_counter_kiosk_order\07_baskin-robbins_03_counter_kiosk_order_009.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0029-2_16.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_16.jpg","classified","kiosk and interior order area"
"07_baskin-robbins","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\03_counter_kiosk_order\07_baskin-robbins_03_counter_kiosk_order_010.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0030-2_17.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_17.jpg","classified","counter and menu board"
"07_baskin-robbins","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\01_exterior_signage\07_baskin-robbins_01_exterior_signage_002.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0031-2_18.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_18.jpg","classified","exterior storefront sign"
"07_baskin-robbins","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\03_counter_kiosk_order\07_baskin-robbins_03_counter_kiosk_order_011.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0032-2_19.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_19.jpg","classified","counter and menu board"
"07_baskin-robbins","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\02_interior_seating\07_baskin-robbins_02_interior_seating_006.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0033-2_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_2.jpg","classified","window seating area"
"07_baskin-robbins","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\03_counter_kiosk_order\07_baskin-robbins_03_counter_kiosk_order_012.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0034-2_20.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_20.jpg","classified","counter ice cream display"
"07_baskin-robbins","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\01_exterior_signage\07_baskin-robbins_01_exterior_signage_003.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0035-2_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_3.jpg","classified","exterior storefront sign"
"07_baskin-robbins","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\03_counter_kiosk_order\07_baskin-robbins_03_counter_kiosk_order_013.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0036-2_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_4.jpg","classified","counter and promotion stand"
"07_baskin-robbins","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\03_counter_kiosk_order\07_baskin-robbins_03_counter_kiosk_order_014.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0037-2_5.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_5.jpg","classified","counter and order area"
"07_baskin-robbins","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\03_counter_kiosk_order\07_baskin-robbins_03_counter_kiosk_order_015.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0038-2_6.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_6.jpg","classified","kiosk and order area"
"07_baskin-robbins","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\06_menu_promotion\07_baskin-robbins_06_menu_promotion_005.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0039-2_7.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_7.jpg","classified","brand wall graphic"
"07_baskin-robbins","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\02_interior_seating\07_baskin-robbins_02_interior_seating_007.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0040-2_8.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_8.jpg","classified","long table seating area"
"07_baskin-robbins","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\02_interior_seating\07_baskin-robbins_02_interior_seating_008.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0041-2_9.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_9.jpg","classified","seating and cake freezer context"
"07_baskin-robbins","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\03_counter_kiosk_order\07_baskin-robbins_03_counter_kiosk_order_016.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0042-3_1.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_1.jpg","classified","kiosk and counter display"
"07_baskin-robbins","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\02_interior_seating\07_baskin-robbins_02_interior_seating_009.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0043-3_10.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_10.jpg","classified","seating area"
"07_baskin-robbins","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\03_counter_kiosk_order\07_baskin-robbins_03_counter_kiosk_order_017.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0044-3_11.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_11.jpg","classified","counter and kiosk area"
"07_baskin-robbins","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\02_interior_seating\07_baskin-robbins_02_interior_seating_010.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0045-3_12.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_12.jpg","classified","seating and cake freezer context"
"07_baskin-robbins","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\05_food_drink_menu\07_baskin-robbins_05_food_drink_menu_011.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0046-3_13.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_13.jpg","classified","ice cream cone product cut"
"07_baskin-robbins","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\02_interior_seating\07_baskin-robbins_02_interior_seating_011.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0047-3_14.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_14.jpg","classified","window seating area"
"07_baskin-robbins","99_review_needed","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\99_review_needed\07_baskin-robbins_99_review_needed_001.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0048-3_15.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_15.jpg","classified","person visible at counter"
"07_baskin-robbins","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\06_menu_promotion\07_baskin-robbins_06_menu_promotion_006.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0049-3_16.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_16.jpg","classified","product promotion rack"
"07_baskin-robbins","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\02_interior_seating\07_baskin-robbins_02_interior_seating_012.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0050-3_17.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_17.jpg","classified","window seating area"
"07_baskin-robbins","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\02_interior_seating\07_baskin-robbins_02_interior_seating_013.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0051-3_18.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_18.jpg","classified","seating area"
"07_baskin-robbins","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\01_exterior_signage\07_baskin-robbins_01_exterior_signage_004.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0052-3_19.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_19.jpg","classified","exterior sign closeup"
"07_baskin-robbins","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\03_counter_kiosk_order\07_baskin-robbins_03_counter_kiosk_order_018.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0053-3_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_2.jpg","classified","kiosk order area"
"07_baskin-robbins","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\05_food_drink_menu\07_baskin-robbins_05_food_drink_menu_012.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0054-3_20.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_20.jpg","classified","cake freezer display"
"07_baskin-robbins","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\03_counter_kiosk_order\07_baskin-robbins_03_counter_kiosk_order_019.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0055-3_21.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_21.jpg","classified","counter and menu board"
"07_baskin-robbins","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\01_exterior_signage\07_baskin-robbins_01_exterior_signage_005.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0056-3_22.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_22.jpg","classified","exterior storefront sign"
"07_baskin-robbins","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\03_counter_kiosk_order\07_baskin-robbins_03_counter_kiosk_order_020.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0057-3_23.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_23.jpg","classified","kiosk order area"
"07_baskin-robbins","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\03_counter_kiosk_order\07_baskin-robbins_03_counter_kiosk_order_021.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0058-3_24.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_24.jpg","classified","counter and cake freezer context"
"07_baskin-robbins","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\07_baskin-robbins\05_food_drink_menu\07_baskin-robbins_05_food_drink_menu_013.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\08-reference-uncategorized\baskin-robbins-0059-3_25.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_25.jpg","classified","cake freezer display"
