"brand","category","ready_file","source_copy","original_source","status","notes"
"09_paikdabang","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\03_counter_kiosk_order\09_paikdabang_03_counter_kiosk_order_011.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0016-1_23.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_23.jpeg","classified","counter and menu board"
"09_paikdabang","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\01_exterior_signage\09_paikdabang_01_exterior_signage_003.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0017-1_24.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_24.jpeg","classified","exterior storefront sign"
"09_paikdabang","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\05_food_drink_menu\09_paikdabang_05_food_drink_menu_001.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0018-1_25.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_25.jpeg","classified","drink and dessert product cut"
"09_paikdabang","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\06_menu_promotion\09_paikdabang_06_menu_promotion_002.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0019-1_26.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_26.jpeg","classified","exterior promotion poster"
"09_paikdabang","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\01_exterior_signage\09_paikdabang_01_exterior_signage_004.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0020-1_27.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_27.jpeg","classified","exterior storefront sign"
"09_paikdabang","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\01_exterior_signage\09_paikdabang_01_exterior_signage_005.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0021-1_28.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_28.jpeg","classified","exterior entrance and seating"
"09_paikdabang","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\01_exterior_signage\09_paikdabang_01_exterior_signage_006.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0022-1_29.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_29.jpeg","classified","exterior storefront sign"
"09_paikdabang","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\02_interior_seating\09_paikdabang_02_interior_seating_003.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0023-1_3.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_3.jpeg","classified","seating and counter context"
"09_paikdabang","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\03_counter_kiosk_order\09_paikdabang_03_counter_kiosk_order_012.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0024-1_30.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_30.jpeg","classified","counter and order area"
"09_paikdabang","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\03_counter_kiosk_order\09_paikdabang_03_counter_kiosk_order_013.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0025-1_31.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_31.jpeg","classified","counter and kiosk area"
"09_paikdabang","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\01_exterior_signage\09_paikdabang_01_exterior_signage_007.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0026-1_32.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_32.jpeg","classified","exterior storefront sign"
"09_paikdabang","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\03_counter_kiosk_order\09_paikdabang_03_counter_kiosk_order_014.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0027-1_33.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_33.jpeg","classified","counter brand sign closeup"
"09_paikdabang","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\05_food_drink_menu\09_paikdabang_05_food_drink_menu_002.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0028-1_34.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_34.jpeg","classified","drink and dessert product cut"
"09_paikdabang","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\02_interior_seating\09_paikdabang_02_interior_seating_004.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0029-1_35.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_35.jpeg","classified","seating area"
"09_paikdabang","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\02_interior_seating\09_paikdabang_02_interior_seating_005.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0030-1_36.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_36.jpeg","classified","seating area with brand sign"
"09_paikdabang","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\01_exterior_signage\09_paikdabang_01_exterior_signage_008.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0031-1_37.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_37.jpeg","classified","exterior entrance sign"
"09_paikdabang","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\01_exterior_signage\09_paikdabang_01_exterior_signage_009.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0032-1_38.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_38.jpeg","classified","exterior blade sign"
"09_paikdabang","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\01_exterior_signage\09_paikdabang_01_exterior_signage_010.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0033-1_39.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_39.jpeg","classified","exterior storefront sign"
"09_paikdabang","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\02_interior_seating\09_paikdabang_02_interior_seating_006.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0034-1_4.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_4.jpeg","classified","seating area with brand wall"
"09_paikdabang","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\03_counter_kiosk_order\09_paikdabang_03_counter_kiosk_order_015.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0035-1_40.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_40.jpeg","classified","counter and menu board"
"09_paikdabang","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\01_exterior_signage\09_paikdabang_01_exterior_signage_011.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0036-1_41.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_41.jpeg","classified","exterior storefront sign"
"09_paikdabang","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\05_food_drink_menu\09_paikdabang_05_food_drink_menu_003.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0037-1_42.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_42.jpeg","classified","drink product cut"
"09_paikdabang","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\03_counter_kiosk_order\09_paikdabang_03_counter_kiosk_order_016.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0038-1_43.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_43.jpeg","classified","kiosk and counter area"
"09_paikdabang","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\03_counter_kiosk_order\09_paikdabang_03_counter_kiosk_order_017.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0039-1_44.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_44.jpeg","classified","counter front and menu board"
"09_paikdabang","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\03_counter_kiosk_order\09_paikdabang_03_counter_kiosk_order_018.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0040-1_45.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_45.jpeg","classified","counter and store interior"
"09_paikdabang","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\03_counter_kiosk_order\09_paikdabang_03_counter_kiosk_order_019.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0041-1_46.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_46.jpeg","classified","counter menu board and showcase"
"09_paikdabang","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\01_exterior_signage\09_paikdabang_01_exterior_signage_012.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0042-1_47.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_47.jpeg","classified","exterior storefront sign"
"09_paikdabang","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\03_counter_kiosk_order\09_paikdabang_03_counter_kiosk_order_020.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0043-1_48.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_48.jpeg","classified","counter and showcase"
"09_paikdabang","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\03_counter_kiosk_order\09_paikdabang_03_counter_kiosk_order_021.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0044-1_49.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_49.jpeg","classified","counter and entrance context"
"09_paikdabang","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\01_exterior_signage\09_paikdabang_01_exterior_signage_013.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0045-1_5.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_5.jpeg","classified","exterior storefront sign"
"09_paikdabang","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\03_counter_kiosk_order\09_paikdabang_03_counter_kiosk_order_022.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0046-1_50.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_50.jpeg","classified","counter and showcase"
"09_paikdabang","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\03_counter_kiosk_order\09_paikdabang_03_counter_kiosk_order_023.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0047-1_51.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_51.jpeg","classified","counter menu board and showcase"
"09_paikdabang","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\01_exterior_signage\09_paikdabang_01_exterior_signage_014.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0048-1_52.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_52.jpeg","classified","exterior storefront sign"
"09_paikdabang","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\01_exterior_signage\09_paikdabang_01_exterior_signage_015.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0049-1_53.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_53.jpeg","classified","exterior storefront sign"
"09_paikdabang","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\02_interior_seating\09_paikdabang_02_interior_seating_007.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0050-1_54.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_54.jpeg","classified","interior brand wall sign"
"09_paikdabang","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\05_food_drink_menu\09_paikdabang_05_food_drink_menu_004.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0051-1_55.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_55.jpeg","classified","drink and sandwich product cut"
"09_paikdabang","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\06_menu_promotion\09_paikdabang_06_menu_promotion_003.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0052-1_56.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_56.jpeg","classified","wall menu and promotion graphic"
"09_paikdabang","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\06_menu_promotion\09_paikdabang_06_menu_promotion_004.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0053-1_6.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_6.jpeg","classified","interior promotion material"
"09_paikdabang","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\02_interior_seating\09_paikdabang_02_interior_seating_008.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0054-1_7.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_7.jpeg","classified","seating area with brand sign"
"09_paikdabang","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\02_interior_seating\09_paikdabang_02_interior_seating_009.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0055-1_8.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_8.jpeg","classified","seating and counter context"
"09_paikdabang","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\03_counter_kiosk_order\09_paikdabang_03_counter_kiosk_order_024.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0056-1_9.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\1_9.jpeg","classified","counter and showcase"
"09_paikdabang","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\02_interior_seating\09_paikdabang_02_interior_seating_010.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0057-4.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\4.jpeg","classified","seating area"
"09_paikdabang","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\03_counter_kiosk_order\09_paikdabang_03_counter_kiosk_order_025.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0058-5월_1.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\5월_1.jpeg","classified","counter menu board"
"09_paikdabang","99_review_needed","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\99_review_needed\09_paikdabang_99_review_needed_001.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0059-5월_10.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\5월_10.jpeg","classified","person visible at counter"
"09_paikdabang","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\03_counter_kiosk_order\09_paikdabang_03_counter_kiosk_order_026.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0060-5월_11.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\5월_11.jpeg","classified","counter and entrance context"
"09_paikdabang","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\02_interior_seating\09_paikdabang_02_interior_seating_011.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0061-5월_12.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\5월_12.jpeg","classified","seating and entrance context"
"09_paikdabang","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\03_counter_kiosk_order\09_paikdabang_03_counter_kiosk_order_027.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\paikdabang\08-reference-uncategorized\paikdabang-0062-5월_13.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\빽다방\5월_13.jpeg","classified","counter menu board and showcase"
