"brand","category","ready_file","source_copy","original_source","status","notes"
"02_subway","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\02_interior_seating\02_subway_02_interior_seating_015.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0040-2_25.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_25.jpg","classified","좌석과 매장 내부"
"02_subway","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\01_exterior_signage\02_subway_01_exterior_signage_014.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0041-2_26.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_26.jpg","classified","외부 간판과 제품 이미지"
"02_subway","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\05_food_drink_menu\02_subway_05_food_drink_menu_006.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0042-2_27.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_27.jpg","classified","샌드위치 재료 쇼케이스"
"02_subway","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\02_interior_seating\02_subway_02_interior_seating_016.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0043-2_28.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_28.jpg","classified","좌석과 브랜드 컬러 벽면"
"02_subway","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\03_counter_kiosk_order\02_subway_03_counter_kiosk_order_007.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0044-2_29.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_29.jpg","classified","키오스크 주문 동선"
"02_subway","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\02_interior_seating\02_subway_02_interior_seating_017.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0045-2_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_3.jpg","classified","좌석 공간"
"02_subway","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\03_counter_kiosk_order\02_subway_03_counter_kiosk_order_008.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0046-2_30.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_30.jpg","classified","키오스크와 좌석 동선"
"02_subway","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\02_interior_seating\02_subway_02_interior_seating_018.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0047-2_31.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_31.jpg","classified","좌석과 브랜드 월사인"
"02_subway","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\05_food_drink_menu\02_subway_05_food_drink_menu_007.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0048-2_32.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_32.jpg","classified","샌드위치 제품컷"
"02_subway","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\03_counter_kiosk_order\02_subway_03_counter_kiosk_order_009.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0049-2_33.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_33.jpg","classified","키오스크와 출입구 동선"
"02_subway","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\01_exterior_signage\02_subway_01_exterior_signage_015.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0050-2_34.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_34.jpg","classified","외부 매장 전면"
"02_subway","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\02_interior_seating\02_subway_02_interior_seating_019.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0051-2_35.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_35.jpg","classified","브랜드 월사인과 좌석"
"02_subway","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\02_interior_seating\02_subway_02_interior_seating_020.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0052-2_36.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_36.jpg","classified","좌석과 카운터 방향"
"02_subway","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\02_interior_seating\02_subway_02_interior_seating_021.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0053-2_37.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_37.jpg","classified","좌석과 브랜드 그래픽"
"02_subway","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\02_interior_seating\02_subway_02_interior_seating_022.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0054-2_38.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_38.jpg","classified","좌석 공간"
"02_subway","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\01_exterior_signage\02_subway_01_exterior_signage_016.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0055-2_39.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_39.jpg","classified","외부 야간 간판"
"02_subway","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\02_interior_seating\02_subway_02_interior_seating_023.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0056-2_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_4.jpg","classified","좌석 공간"
"02_subway","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\02_interior_seating\02_subway_02_interior_seating_024.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0057-2_5.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_5.jpg","classified","브랜드 월사인과 좌석"
"02_subway","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\02_interior_seating\02_subway_02_interior_seating_025.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0058-2_6.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_6.jpg","classified","좌석 공간"
"02_subway","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\02_interior_seating\02_subway_02_interior_seating_026.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0059-2_7.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_7.jpg","classified","좌석과 브랜드 월사인"
"02_subway","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\05_food_drink_menu\02_subway_05_food_drink_menu_008.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0060-2_8.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_8.jpg","classified","샌드위치 재료 쇼케이스"
"02_subway","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\03_counter_kiosk_order\02_subway_03_counter_kiosk_order_010.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0061-2_9.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_9.jpg","classified","카운터와 메뉴보드"
"02_subway","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\01_exterior_signage\02_subway_01_exterior_signage_017.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0062-3_1.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_1.jpg","classified","외부 전면 간판"
"02_subway","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\02_interior_seating\02_subway_02_interior_seating_027.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0063-3_10.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_10.jpg","classified","넓은 좌석 공간"
"02_subway","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\05_food_drink_menu\02_subway_05_food_drink_menu_009.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0064-3_11.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_11.jpg","classified","샌드위치 제품컷"
"02_subway","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\03_counter_kiosk_order\02_subway_03_counter_kiosk_order_011.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0065-3_12.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_12.jpg","classified","키오스크 주문 동선"
"02_subway","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\01_exterior_signage\02_subway_01_exterior_signage_018.png","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0066-3_13.png","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_13.png","classified","외부 전면 간판"
"02_subway","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\02_subway\03_counter_kiosk_order\02_subway_03_counter_kiosk_order_012.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\08-reference-uncategorized\subway-0067-3_14.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_14.jpg","classified","키오스크 주문 동선"
