"brand","category","normalized_filename","normalized_path","source_copy_filename","original_source_path","notes"
"subway","01-exterior-signage","subway_exterior_signage_016.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_016.jpg","subway-0055-2_39.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_39.jpg","외부 야간 간판"
"subway","01-exterior-signage","subway_exterior_signage_017.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_017.jpg","subway-0062-3_1.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_1.jpg","외부 전면 간판"
"subway","01-exterior-signage","subway_exterior_signage_018.png","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_018.png","subway-0066-3_13.png","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_13.png","외부 전면 간판"
"subway","01-exterior-signage","subway_exterior_signage_019.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_019.jpg","subway-0070-3_17.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_17.jpg","외부 간판 클로즈업"
"subway","01-exterior-signage","subway_exterior_signage_020.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_020.jpg","subway-0074-3_20.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_20.jpg","외부 전면 간판"
"subway","01-exterior-signage","subway_exterior_signage_021.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_021.jpg","subway-0076-3_22.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_22.jpg","외부 전면 간판"
"subway","01-exterior-signage","subway_exterior_signage_022.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_022.jpg","subway-0078-3_24.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_24.jpg","외부 간판 디테일"
"subway","01-exterior-signage","subway_exterior_signage_023.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_023.jpg","subway-0082-3_28.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_28.jpg","외부 간판 클로즈업"
"subway","01-exterior-signage","subway_exterior_signage_024.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_024.jpg","subway-0089-3_34.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_34.jpg","외부 전면 간판"
"subway","01-exterior-signage","subway_exterior_signage_025.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_025.jpg","subway-0109-3_52.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_52.jpg","외부 간판과 쇼윈도"
"subway","01-exterior-signage","subway_exterior_signage_026.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_026.jpg","subway-0114-3_7.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_7.jpg","외부 전면 간판"
"subway","01-exterior-signage","subway_exterior_signage_027.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_027.jpg","subway-0119-4_11.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\4_11.jpg","외부 전면 간판"
"subway","01-exterior-signage","subway_exterior_signage_028.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_028.jpg","subway-0126-4_18.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\4_18.jpg","외부 전면 간판"
"subway","01-exterior-signage","subway_exterior_signage_029.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_029.jpg","subway-0131-4_22.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\4_22.jpg","외부 전면 간판"
"subway","01-exterior-signage","subway_exterior_signage_030.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_030.jpg","subway-0137-4_8.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\4_8.jpg","외부 야간 간판"
"subway","01-exterior-signage","subway_exterior_signage_031.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_031.jpg","subway-0148-5월_15.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\5월_15.jpeg","외부 전면 간판"
"subway","01-exterior-signage","subway_exterior_signage_032.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_032.jpg","subway-0156-5월_22.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\5월_22.jpeg","외부 전면 간판"
"subway","01-exterior-signage","subway_exterior_signage_033.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_033.jpg","subway-0164-5월_3.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\5월_3.jpeg","외부 전면 간판"
"subway","01-exterior-signage","subway_exterior_signage_034.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_034.jpg","subway-0188-KakaoTalk_20260407_125346057_07.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\KakaoTalk_20260407_125346057_07.jpg","외부 야간 전면 간판"
"subway","01-exterior-signage","subway_exterior_signage_035.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\01-exterior-signage\subway_exterior_signage_035.jpg","subway-0192-KakaoTalk_20260407_125346057_11.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\KakaoTalk_20260407_125346057_11.jpg","외부 야간 전면 간판"
"subway","02-interior-seating","subway_interior_seating_001.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_001.jpg","subway-0010-1_18.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\1_18.jpg","창가 좌석"
"subway","02-interior-seating","subway_interior_seating_002.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_002.jpg","subway-0012-1_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\1_2.jpg","좌석 공간"
"subway","02-interior-seating","subway_interior_seating_003.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_003.jpg","subway-0013-1_20.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\1_20.jpg","좌석과 카운터 방향"
"subway","02-interior-seating","subway_interior_seating_004.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_004.jpg","subway-0014-1_21.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\1_21.jpg","좌석과 브랜드 월사인"
"subway","02-interior-seating","subway_interior_seating_005.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_005.jpg","subway-0016-1_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\1_3.jpg","좌석 공간"
"subway","02-interior-seating","subway_interior_seating_006.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_006.jpg","subway-0024-2_10.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_10.jpg","좌석과 내부 벽면"
"subway","02-interior-seating","subway_interior_seating_007.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_007.jpg","subway-0025-2_11.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_11.jpg","창가 좌석"
"subway","02-interior-seating","subway_interior_seating_008.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_008.jpg","subway-0030-2_16.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_16.jpg","좌석과 카운터 방향"
"subway","02-interior-seating","subway_interior_seating_009.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_009.jpg","subway-0031-2_17.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_17.jpg","좌석 공간"
"subway","02-interior-seating","subway_interior_seating_010.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_010.jpg","subway-0033-2_19.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_19.jpg","좌석과 브랜드 월사인"
"subway","02-interior-seating","subway_interior_seating_011.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_011.jpg","subway-0034-2_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_2.jpg","좌석과 브랜드 컬러 벽면"
"subway","02-interior-seating","subway_interior_seating_012.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_012.jpg","subway-0035-2_20.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_20.jpg","좌석과 벽면 문구"
"subway","02-interior-seating","subway_interior_seating_013.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_013.jpg","subway-0036-2_21.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_21.jpg","좌석과 브랜드 월사인"
"subway","02-interior-seating","subway_interior_seating_014.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_014.jpg","subway-0039-2_24.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_24.jpg","브랜드 벽면 그래픽과 좌석"
"subway","02-interior-seating","subway_interior_seating_015.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_015.jpg","subway-0040-2_25.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_25.jpg","좌석과 매장 내부"
"subway","02-interior-seating","subway_interior_seating_016.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_016.jpg","subway-0043-2_28.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_28.jpg","좌석과 브랜드 컬러 벽면"
"subway","02-interior-seating","subway_interior_seating_017.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_017.jpg","subway-0045-2_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_3.jpg","좌석 공간"
"subway","02-interior-seating","subway_interior_seating_018.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_018.jpg","subway-0047-2_31.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_31.jpg","좌석과 브랜드 월사인"
"subway","02-interior-seating","subway_interior_seating_019.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_019.jpg","subway-0051-2_35.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_35.jpg","브랜드 월사인과 좌석"
"subway","02-interior-seating","subway_interior_seating_020.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_020.jpg","subway-0052-2_36.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_36.jpg","좌석과 카운터 방향"
"subway","02-interior-seating","subway_interior_seating_021.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_021.jpg","subway-0053-2_37.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_37.jpg","좌석과 브랜드 그래픽"
"subway","02-interior-seating","subway_interior_seating_022.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_022.jpg","subway-0054-2_38.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_38.jpg","좌석 공간"
"subway","02-interior-seating","subway_interior_seating_023.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_023.jpg","subway-0056-2_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_4.jpg","좌석 공간"
"subway","02-interior-seating","subway_interior_seating_024.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_024.jpg","subway-0057-2_5.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_5.jpg","브랜드 월사인과 좌석"
"subway","02-interior-seating","subway_interior_seating_025.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_025.jpg","subway-0058-2_6.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_6.jpg","좌석 공간"
"subway","02-interior-seating","subway_interior_seating_026.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_026.jpg","subway-0059-2_7.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\2_7.jpg","좌석과 브랜드 월사인"
"subway","02-interior-seating","subway_interior_seating_027.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_027.jpg","subway-0063-3_10.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_10.jpg","넓은 좌석 공간"
"subway","02-interior-seating","subway_interior_seating_028.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_028.jpg","subway-0068-3_15.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_15.jpg","좌석 공간"
"subway","02-interior-seating","subway_interior_seating_029.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_029.jpg","subway-0071-3_18.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_18.jpg","좌석과 브랜드 컬러 벽면"
"subway","02-interior-seating","subway_interior_seating_030.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_030.jpg","subway-0079-3_25.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_25.jpg","좌석과 브랜드 월사인"
"subway","02-interior-seating","subway_interior_seating_031.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_031.jpg","subway-0080-3_26.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_26.jpg","좌석 공간"
"subway","02-interior-seating","subway_interior_seating_032.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_032.jpg","subway-0085-3_30.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_30.jpg","좌석과 브랜드 월사인"
"subway","02-interior-seating","subway_interior_seating_033.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_033.jpg","subway-0086-3_31.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_31.jpg","좌석과 카운터 방향"
"subway","02-interior-seating","subway_interior_seating_034.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_034.jpg","subway-0087-3_32.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_32.jpg","좌석과 카운터 방향"
"subway","02-interior-seating","subway_interior_seating_035.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_035.jpg","subway-0090-3_35.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_35.jpg","넓은 좌석 공간"
"subway","02-interior-seating","subway_interior_seating_036.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_036.jpg","subway-0094-3_39.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_39.jpg","좌석과 브랜드 월사인"
"subway","02-interior-seating","subway_interior_seating_037.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_037.jpg","subway-0097-3_41.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_41.jpg","좌석과 브랜드 월사인"
"subway","02-interior-seating","subway_interior_seating_038.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_038.jpg","subway-0098-3_42.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_42.jpg","좌석 공간"
"subway","02-interior-seating","subway_interior_seating_039.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_039.jpg","subway-0100-3_44.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_44.jpg","창가 좌석과 브랜드 월사인"
"subway","02-interior-seating","subway_interior_seating_040.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_040.jpg","subway-0101-3_45.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_45.jpg","좌석과 벽면 그래픽"
"subway","02-interior-seating","subway_interior_seating_041.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_041.jpg","subway-0103-3_47.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_47.jpg","브랜드 월사인과 좌석"
"subway","02-interior-seating","subway_interior_seating_042.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_042.jpg","subway-0105-3_49.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_49.jpg","좌석과 벽면 문구"
"subway","02-interior-seating","subway_interior_seating_043.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_043.jpg","subway-0106-3_5.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_5.jpg","좌석과 카운터 방향"
"subway","02-interior-seating","subway_interior_seating_044.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_044.jpg","subway-0110-3_53.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_53.jpg","좌석과 카운터 방향"
"subway","02-interior-seating","subway_interior_seating_045.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_045.jpg","subway-0112-3_55.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_55.jpg","창가 좌석"
"subway","02-interior-seating","subway_interior_seating_046.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_046.jpg","subway-0113-3_6.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\3_6.jpg","출입구 방향 좌석"
"subway","02-interior-seating","subway_interior_seating_047.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_047.jpg","subway-0124-4_16.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\4_16.jpg","좌석과 브랜드 월사인"
"subway","02-interior-seating","subway_interior_seating_048.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\subway\90-classified-normalized\02-interior-seating\subway_interior_seating_048.jpg","subway-0128-4_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\써브웨이\4_2.jpg","좌석 공간"
