"brand","status","category","copied_filename","source_path","working_path","original_last_write_time","original_size_bytes","notes"
"twosome-place","classified","05-food-drink-menu","twosome-place-0011-1_19.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_19.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\05-food-drink-menu\twosome-place-0011-1_19.jpg","2026-04-21T10:29:57","263401","케이크 제품컷"
"twosome-place","classified","02-interior-seating","twosome-place-0012-1_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_2.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0012-1_2.jpg","2026-04-21T10:25:46","265555","좌석 공간"
"twosome-place","classified","01-exterior-signage","twosome-place-0013-1_20.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_20.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\01-exterior-signage\twosome-place-0013-1_20.jpg","2026-04-21T10:30:21","308088","외부 출입구와 간판"
"twosome-place","classified","03-counter-kiosk-order","twosome-place-0014-1_21.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_21.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\03-counter-kiosk-order\twosome-place-0014-1_21.jpg","2026-04-21T10:30:56","435200","카운터와 쇼케이스"
"twosome-place","classified","02-interior-seating","twosome-place-0015-1_22.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_22.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0015-1_22.jpg","2026-04-21T10:31:38","419565","좌석과 내부 동선"
"twosome-place","classified","05-food-drink-menu","twosome-place-0016-1_23.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_23.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\05-food-drink-menu\twosome-place-0016-1_23.jpg","2026-04-21T10:31:47","437769","케이크 쇼케이스"
"twosome-place","classified","01-exterior-signage","twosome-place-0017-1_24.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_24.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\01-exterior-signage\twosome-place-0017-1_24.jpg","2026-04-21T10:32:14","329398","외부 전면 간판"
"twosome-place","classified","02-interior-seating","twosome-place-0018-1_25.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_25.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0018-1_25.jpg","2026-04-21T10:32:23","412058","출입구와 내부 동선"
"twosome-place","classified","03-counter-kiosk-order","twosome-place-0019-1_26.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_26.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\03-counter-kiosk-order\twosome-place-0019-1_26.jpg","2026-04-21T10:32:32","368234","키오스크와 주문 동선"
"twosome-place","classified","03-counter-kiosk-order","twosome-place-0020-1_27.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_27.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\03-counter-kiosk-order\twosome-place-0020-1_27.jpg","2026-04-21T10:32:41","467228","카운터와 메뉴보드"
"twosome-place","classified","02-interior-seating","twosome-place-0021-1_28.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_28.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0021-1_28.jpg","2026-04-21T10:32:49","289500","넓은 좌석 공간"
"twosome-place","classified","02-interior-seating","twosome-place-0022-1_29.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_29.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0022-1_29.jpg","2026-04-21T10:32:58","263003","넓은 좌석 공간"
"twosome-place","classified","05-food-drink-menu","twosome-place-0023-1_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_3.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\05-food-drink-menu\twosome-place-0023-1_3.jpg","2026-04-21T10:25:54","328257","케이크 쇼케이스"
"twosome-place","classified","02-interior-seating","twosome-place-0024-1_30.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_30.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0024-1_30.jpg","2026-04-21T10:33:06","306472","넓은 좌석 공간"
"twosome-place","classified","05-food-drink-menu","twosome-place-0025-1_31.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_31.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\05-food-drink-menu\twosome-place-0025-1_31.jpg","2026-04-21T10:33:41","461054","디저트 쇼케이스"
"twosome-place","classified","06-menu-promotion","twosome-place-0026-1_32.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_32.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\06-menu-promotion\twosome-place-0026-1_32.jpg","2026-04-21T10:33:56","336311","출입구 프로모션 안내물"
"twosome-place","classified","03-counter-kiosk-order","twosome-place-0027-1_33.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_33.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\03-counter-kiosk-order\twosome-place-0027-1_33.jpg","2026-04-21T10:34:29","425884","카운터와 메뉴보드"
"twosome-place","classified","05-food-drink-menu","twosome-place-0028-1_34.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_34.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\05-food-drink-menu\twosome-place-0028-1_34.jpg","2026-04-21T10:34:53","107401","케이크 제품컷"
"twosome-place","classified","02-interior-seating","twosome-place-0029-1_35.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_35.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0029-1_35.jpg","2026-04-21T10:35:09","348738","넓은 좌석 공간"
"twosome-place","classified","03-counter-kiosk-order","twosome-place-0030-1_36.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_36.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\03-counter-kiosk-order\twosome-place-0030-1_36.jpg","2026-04-21T10:35:43","253902","카운터와 디지털 메뉴보드"
"twosome-place","classified","03-counter-kiosk-order","twosome-place-0031-1_37.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_37.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\03-counter-kiosk-order\twosome-place-0031-1_37.jpg","2026-04-21T10:35:54","342154","카운터와 메뉴보드"
"twosome-place","classified","02-interior-seating","twosome-place-0032-1_38.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_38.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0032-1_38.jpg","2026-04-21T10:36:38","328289","좌석과 브랜드 월사인"
"twosome-place","classified","05-food-drink-menu","twosome-place-0033-1_39.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_39.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\05-food-drink-menu\twosome-place-0033-1_39.jpg","2026-04-21T10:39:36","161146","커피 제품컷"
"twosome-place","classified","02-interior-seating","twosome-place-0034-1_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_4.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0034-1_4.jpg","2026-04-21T10:26:03","263011","좌석과 벽면 그래픽"
"twosome-place","classified","02-interior-seating","twosome-place-0035-1_40.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_40.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0035-1_40.jpg","2026-04-21T10:39:55","262101","좌석 공간"
"twosome-place","classified","05-food-drink-menu","twosome-place-0036-1_41.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_41.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\05-food-drink-menu\twosome-place-0036-1_41.jpg","2026-04-21T10:40:19","266688","케이크 제품컷"
"twosome-place","classified","02-interior-seating","twosome-place-0037-1_42.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_42.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0037-1_42.jpg","2026-04-21T10:40:35","230561","내부 공간과 좌석"
"twosome-place","classified","02-interior-seating","twosome-place-0038-1_43.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_43.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0038-1_43.jpg","2026-04-21T10:40:53","397510","창가 좌석"
"twosome-place","classified","03-counter-kiosk-order","twosome-place-0039-1_44.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_44.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\03-counter-kiosk-order\twosome-place-0039-1_44.jpg","2026-04-21T10:41:37","368735","카운터와 간판"
"twosome-place","classified","02-interior-seating","twosome-place-0040-1_45.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_45.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0040-1_45.jpg","2026-04-21T10:42:06","309299","좌석과 메뉴보드"
"twosome-place","classified","03-counter-kiosk-order","twosome-place-0041-1_46.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_46.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\03-counter-kiosk-order\twosome-place-0041-1_46.jpg","2026-04-21T10:42:18","277986","카운터와 디저트 쇼케이스"
"twosome-place","classified","02-interior-seating","twosome-place-0042-1_47.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_47.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0042-1_47.jpg","2026-04-21T10:42:40","354273","내부 계단과 좌석 동선"
"twosome-place","classified","02-interior-seating","twosome-place-0043-1_48.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_48.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0043-1_48.jpg","2026-04-21T10:43:27","254195","좌석과 진열대"
"twosome-place","classified","03-counter-kiosk-order","twosome-place-0044-1_49.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_49.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\03-counter-kiosk-order\twosome-place-0044-1_49.jpg","2026-04-21T10:43:43","235135","키오스크 주문 동선"
"twosome-place","classified","05-food-drink-menu","twosome-place-0045-1_5.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_5.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\05-food-drink-menu\twosome-place-0045-1_5.jpg","2026-04-21T10:26:14","384835","케이크 제품컷"
"twosome-place","classified","02-interior-seating","twosome-place-0046-1_50.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_50.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0046-1_50.jpg","2026-04-21T10:44:29","219141","좌석 공간"
"twosome-place","classified","05-food-drink-menu","twosome-place-0047-1_51.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_51.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\05-food-drink-menu\twosome-place-0047-1_51.jpg","2026-04-21T10:45:31","232904","커피와 디저트 제품컷"
"twosome-place","classified","02-interior-seating","twosome-place-0048-1_52.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_52.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0048-1_52.jpg","2026-04-21T10:45:55","285615","좌석과 카운터 방향"
"twosome-place","classified","05-food-drink-menu","twosome-place-0049-1_53.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_53.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\05-food-drink-menu\twosome-place-0049-1_53.jpg","2026-04-21T10:46:10","279766","케이크 쇼케이스"
"twosome-place","classified","05-food-drink-menu","twosome-place-0050-1_54.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_54.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\05-food-drink-menu\twosome-place-0050-1_54.jpg","2026-04-21T10:46:22","376423","케이크 쇼케이스"
"twosome-place","classified","06-menu-promotion","twosome-place-0051-1_55.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_55.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\06-menu-promotion\twosome-place-0051-1_55.jpg","2026-04-21T10:46:32","512243","벽면 디지털 프로모션"
"twosome-place","classified","05-food-drink-menu","twosome-place-0052-1_56.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_56.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\05-food-drink-menu\twosome-place-0052-1_56.jpg","2026-04-21T10:46:41","331592","디저트 쇼케이스"
"twosome-place","classified","03-counter-kiosk-order","twosome-place-0053-1_57.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_57.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\03-counter-kiosk-order\twosome-place-0053-1_57.jpg","2026-04-21T10:47:07","278832","키오스크 주문 동선"
"twosome-place","classified","02-interior-seating","twosome-place-0054-1_6.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_6.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0054-1_6.jpg","2026-04-21T10:26:24","338025","좌석과 쇼케이스 방향"
"twosome-place","classified","01-exterior-signage","twosome-place-0055-1_7.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_7.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\01-exterior-signage\twosome-place-0055-1_7.jpg","2026-04-21T10:26:36","287680","외부 전면 간판"
"twosome-place","classified","05-food-drink-menu","twosome-place-0056-1_8.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_8.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\05-food-drink-menu\twosome-place-0056-1_8.jpg","2026-04-21T10:26:51","276752","케이크 제품컷"
"twosome-place","classified","01-exterior-signage","twosome-place-0057-1_9.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\1_9.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\01-exterior-signage\twosome-place-0057-1_9.jpg","2026-04-21T10:27:04","301785","외부 전면 간판"
"twosome-place","classified","05-food-drink-menu","twosome-place-0058-4__.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_!.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\05-food-drink-menu\twosome-place-0058-4__.jpg","2026-04-14T10:13:54","286324","케이크 쇼케이스"
"twosome-place","classified","05-food-drink-menu","twosome-place-0059-4_10.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_10.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\05-food-drink-menu\twosome-place-0059-4_10.jpg","2026-04-14T10:18:43","262002","케이크 제품컷"
"twosome-place","classified","02-interior-seating","twosome-place-0060-4_11.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_11.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0060-4_11.jpg","2026-04-14T10:18:57","138666","단체석 테이블"
"twosome-place","classified","05-food-drink-menu","twosome-place-0061-4_12.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_12.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\05-food-drink-menu\twosome-place-0061-4_12.jpg","2026-04-14T10:19:30","250029","커피와 디저트 제품컷"
"twosome-place","classified","02-interior-seating","twosome-place-0062-4_13.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_13.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0062-4_13.jpg","2026-04-14T10:19:59","370866","넓은 좌석 공간"
"twosome-place","classified","03-counter-kiosk-order","twosome-place-0063-4_14.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_14.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\03-counter-kiosk-order\twosome-place-0063-4_14.jpg","2026-04-14T10:20:18","257461","카운터와 메뉴보드"
"twosome-place","classified","03-counter-kiosk-order","twosome-place-0064-4_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_2.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\03-counter-kiosk-order\twosome-place-0064-4_2.jpg","2026-04-14T10:14:57","279296","카운터와 쇼케이스"
"twosome-place","classified","01-exterior-signage","twosome-place-0065-4_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_3.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\01-exterior-signage\twosome-place-0065-4_3.jpg","2026-04-14T10:15:25","318188","외부 출입구"
"twosome-place","classified","03-counter-kiosk-order","twosome-place-0066-4_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_4.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\03-counter-kiosk-order\twosome-place-0066-4_4.jpg","2026-04-14T10:15:38","241416","카운터와 쇼케이스"
"twosome-place","classified","02-interior-seating","twosome-place-0067-4_5.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_5.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0067-4_5.jpg","2026-04-14T10:15:47","264402","넓은 좌석 공간"
"twosome-place","classified","02-interior-seating","twosome-place-0068-4_6.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_6.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0068-4_6.jpg","2026-04-14T10:15:58","286983","넓은 좌석 공간"
"twosome-place","classified","05-food-drink-menu","twosome-place-0069-4_7.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_7.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\05-food-drink-menu\twosome-place-0069-4_7.jpg","2026-04-14T10:16:12","421669","케이크 쇼케이스"
"twosome-place","classified","06-menu-promotion","twosome-place-0070-4_8.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_8.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\06-menu-promotion\twosome-place-0070-4_8.jpg","2026-04-14T10:16:31","356204","상품 진열대"
"twosome-place","classified","02-interior-seating","twosome-place-0071-4_9.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_9.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0071-4_9.jpg","2026-04-14T10:18:22","73605","넓은 좌석 공간"
"twosome-place","classified","03-counter-kiosk-order","twosome-place-0072-5월_1.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_1.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\03-counter-kiosk-order\twosome-place-0072-5월_1.jpeg","2026-05-13T16:20:30","323153","카운터와 메뉴보드"
"twosome-place","classified","02-interior-seating","twosome-place-0073-5월_10.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_10.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0073-5월_10.jpeg","2026-05-13T16:34:07","172837","창가 좌석 공간"
"twosome-place","classified","03-counter-kiosk-order","twosome-place-0074-5월_11.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_11.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\03-counter-kiosk-order\twosome-place-0074-5월_11.jpeg","2026-05-13T16:34:29","326103","출입구와 쇼케이스 동선"
"twosome-place","classified","01-exterior-signage","twosome-place-0075-5월_12.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_12.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\01-exterior-signage\twosome-place-0075-5월_12.jpeg","2026-05-13T16:34:49","134429","외부 간판과 쇼윈도"
"twosome-place","classified","06-menu-promotion","twosome-place-0076-5월_13.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_13.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\06-menu-promotion\twosome-place-0076-5월_13.jpeg","2026-05-13T17:36:54","20023","브랜드 그래픽 이미지"
"twosome-place","classified","06-menu-promotion","twosome-place-0077-5월_14.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_14.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\06-menu-promotion\twosome-place-0077-5월_14.jpeg","2026-05-13T17:37:06","459957","상품 진열대"
"twosome-place","classified","02-interior-seating","twosome-place-0078-5월_15.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_15.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\02-interior-seating\twosome-place-0078-5월_15.jpeg","2026-05-13T17:37:20","385231","창가 좌석"
