"brand","status","category","copied_filename","source_path","working_path","original_last_write_time","original_size_bytes","notes"
"baskin-robbins","classified","06-menu-promotion","baskin-robbins-0011-1_19.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\1_19.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\06-menu-promotion\baskin-robbins-0011-1_19.jpg","2026-04-14T12:39:16","260995","menu promotion panel"
"baskin-robbins","classified","05-food-drink-menu","baskin-robbins-0012-1_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\1_2.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\05-food-drink-menu\baskin-robbins-0012-1_2.jpg","2026-04-14T12:33:58","162845","ice cream product cut"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0013-1_20.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\1_20.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0013-1_20.jpg","2026-04-14T12:39:26","310832","counter ice cream display"
"baskin-robbins","classified","05-food-drink-menu","baskin-robbins-0014-1_21.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\1_21.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\05-food-drink-menu\baskin-robbins-0014-1_21.jpg","2026-04-14T12:39:43","257170","cake freezer display"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0015-1_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\1_3.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0015-1_3.jpg","2026-04-14T12:34:26","207243","counter product display"
"baskin-robbins","classified","05-food-drink-menu","baskin-robbins-0016-1_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\1_4.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\05-food-drink-menu\baskin-robbins-0016-1_4.jpg","2026-04-14T12:34:47","224569","ice cream cup product cut"
"baskin-robbins","classified","06-menu-promotion","baskin-robbins-0017-1_5.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\1_5.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\06-menu-promotion\baskin-robbins-0017-1_5.jpg","2026-04-14T12:35:02","355124","interior promotion stand"
"baskin-robbins","classified","05-food-drink-menu","baskin-robbins-0018-1_6.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\1_6.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\05-food-drink-menu\baskin-robbins-0018-1_6.jpg","2026-04-14T12:35:27","191798","ice cream product cut"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0019-1_7.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\1_7.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0019-1_7.jpg","2026-04-14T12:35:37","402724","counter and menu board"
"baskin-robbins","classified","05-food-drink-menu","baskin-robbins-0020-1_8.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\1_8.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\05-food-drink-menu\baskin-robbins-0020-1_8.jpg","2026-04-14T12:35:52","349851","cake freezer display"
"baskin-robbins","classified","02-interior-seating","baskin-robbins-0021-1_9.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\1_9.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\02-interior-seating\baskin-robbins-0021-1_9.jpg","2026-04-14T12:36:12","199187","seating area"
"baskin-robbins","classified","06-menu-promotion","baskin-robbins-0022-2_1.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_1.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\06-menu-promotion\baskin-robbins-0022-2_1.jpg","2026-04-15T11:41:20","231532","digital promotion screen"
"baskin-robbins","classified","05-food-drink-menu","baskin-robbins-0023-2_10.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_10.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\05-food-drink-menu\baskin-robbins-0023-2_10.jpg","2026-04-15T11:44:11","370183","ice cream showcase"
"baskin-robbins","classified","05-food-drink-menu","baskin-robbins-0024-2_11.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_11.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\05-food-drink-menu\baskin-robbins-0024-2_11.jpg","2026-04-15T11:44:37","470056","cake freezer display"
"baskin-robbins","classified","02-interior-seating","baskin-robbins-0025-2_12.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_12.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\02-interior-seating\baskin-robbins-0025-2_12.jpg","2026-04-15T11:45:01","431940","seating and cake freezer context"
"baskin-robbins","classified","02-interior-seating","baskin-robbins-0026-2_13.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_13.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\02-interior-seating\baskin-robbins-0026-2_13.jpg","2026-04-15T11:52:30","431940","seating and cake freezer context"
"baskin-robbins","classified","05-food-drink-menu","baskin-robbins-0027-2_14.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_14.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\05-food-drink-menu\baskin-robbins-0027-2_14.jpg","2026-04-15T11:53:05","175802","cake freezer display"
"baskin-robbins","classified","05-food-drink-menu","baskin-robbins-0028-2_15.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_15.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\05-food-drink-menu\baskin-robbins-0028-2_15.jpg","2026-04-15T11:53:22","168700","cake freezer and display case"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0029-2_16.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_16.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0029-2_16.jpg","2026-04-15T11:53:37","155031","kiosk and interior order area"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0030-2_17.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_17.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0030-2_17.jpg","2026-04-15T11:53:48","478369","counter and menu board"
"baskin-robbins","classified","01-exterior-signage","baskin-robbins-0031-2_18.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_18.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\01-exterior-signage\baskin-robbins-0031-2_18.jpg","2026-04-15T11:54:09","414054","exterior storefront sign"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0032-2_19.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_19.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0032-2_19.jpg","2026-04-15T11:54:22","439803","counter and menu board"
"baskin-robbins","classified","02-interior-seating","baskin-robbins-0033-2_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_2.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\02-interior-seating\baskin-robbins-0033-2_2.jpg","2026-04-15T11:41:41","250571","window seating area"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0034-2_20.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_20.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0034-2_20.jpg","2026-04-15T11:55:06","301768","counter ice cream display"
"baskin-robbins","classified","01-exterior-signage","baskin-robbins-0035-2_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_3.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\01-exterior-signage\baskin-robbins-0035-2_3.jpg","2026-04-15T11:42:12","442578","exterior storefront sign"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0036-2_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_4.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0036-2_4.jpg","2026-04-15T11:42:39","370978","counter and promotion stand"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0037-2_5.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_5.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0037-2_5.jpg","2026-04-15T11:42:51","335022","counter and order area"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0038-2_6.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_6.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0038-2_6.jpg","2026-04-15T11:43:07","303212","kiosk and order area"
"baskin-robbins","classified","06-menu-promotion","baskin-robbins-0039-2_7.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_7.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\06-menu-promotion\baskin-robbins-0039-2_7.jpg","2026-04-15T11:43:39","430937","brand wall graphic"
"baskin-robbins","classified","02-interior-seating","baskin-robbins-0040-2_8.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_8.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\02-interior-seating\baskin-robbins-0040-2_8.jpg","2026-04-15T11:43:47","264072","long table seating area"
"baskin-robbins","classified","02-interior-seating","baskin-robbins-0041-2_9.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\2_9.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\02-interior-seating\baskin-robbins-0041-2_9.jpg","2026-04-15T11:44:01","162325","seating and cake freezer context"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0042-3_1.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_1.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0042-3_1.jpg","2026-04-17T15:30:32","402179","kiosk and counter display"
"baskin-robbins","classified","02-interior-seating","baskin-robbins-0043-3_10.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_10.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\02-interior-seating\baskin-robbins-0043-3_10.jpg","2026-04-20T13:22:00","129587","seating area"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0044-3_11.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_11.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0044-3_11.jpg","2026-04-20T13:22:22","354492","counter and kiosk area"
"baskin-robbins","classified","02-interior-seating","baskin-robbins-0045-3_12.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_12.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\02-interior-seating\baskin-robbins-0045-3_12.jpg","2026-04-20T13:22:37","399770","seating and cake freezer context"
"baskin-robbins","classified","05-food-drink-menu","baskin-robbins-0046-3_13.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_13.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\05-food-drink-menu\baskin-robbins-0046-3_13.jpg","2026-04-20T13:22:51","218435","ice cream cone product cut"
"baskin-robbins","classified","02-interior-seating","baskin-robbins-0047-3_14.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_14.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\02-interior-seating\baskin-robbins-0047-3_14.jpg","2026-04-20T13:24:00","482036","window seating area"
"baskin-robbins","classified","09-caution-unusable","baskin-robbins-0048-3_15.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_15.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\09-caution-unusable\baskin-robbins-0048-3_15.jpg","2026-04-20T13:24:16","316489","person visible at counter"
"baskin-robbins","classified","06-menu-promotion","baskin-robbins-0049-3_16.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_16.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\06-menu-promotion\baskin-robbins-0049-3_16.jpg","2026-04-20T13:24:53","307079","product promotion rack"
"baskin-robbins","classified","02-interior-seating","baskin-robbins-0050-3_17.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_17.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\02-interior-seating\baskin-robbins-0050-3_17.jpg","2026-04-20T13:25:05","390798","window seating area"
"baskin-robbins","classified","02-interior-seating","baskin-robbins-0051-3_18.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_18.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\02-interior-seating\baskin-robbins-0051-3_18.jpg","2026-04-20T13:25:35","460051","seating area"
"baskin-robbins","classified","01-exterior-signage","baskin-robbins-0052-3_19.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_19.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\01-exterior-signage\baskin-robbins-0052-3_19.jpg","2026-04-20T13:28:03","253308","exterior sign closeup"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0053-3_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_2.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0053-3_2.jpg","2026-04-17T15:31:05","368890","kiosk order area"
"baskin-robbins","classified","05-food-drink-menu","baskin-robbins-0054-3_20.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_20.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\05-food-drink-menu\baskin-robbins-0054-3_20.jpg","2026-04-20T13:29:41","404944","cake freezer display"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0055-3_21.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_21.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0055-3_21.jpg","2026-04-20T13:30:25","413155","counter and menu board"
"baskin-robbins","classified","01-exterior-signage","baskin-robbins-0056-3_22.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_22.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\01-exterior-signage\baskin-robbins-0056-3_22.jpg","2026-04-20T13:30:38","552101","exterior storefront sign"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0057-3_23.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_23.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0057-3_23.jpg","2026-04-20T13:30:51","417822","kiosk order area"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0058-3_24.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_24.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0058-3_24.jpg","2026-04-20T13:31:02","362872","counter and cake freezer context"
"baskin-robbins","classified","05-food-drink-menu","baskin-robbins-0059-3_25.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_25.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\05-food-drink-menu\baskin-robbins-0059-3_25.jpg","2026-04-20T13:31:12","364881","cake freezer display"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0060-3_26.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_26.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0060-3_26.jpg","2026-04-20T13:31:22","366537","kiosk and seating context"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0061-3_27.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_27.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0061-3_27.jpg","2026-04-20T13:31:30","330702","counter and ice cream display"
"baskin-robbins","classified","05-food-drink-menu","baskin-robbins-0062-3_28.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_28.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\05-food-drink-menu\baskin-robbins-0062-3_28.jpg","2026-04-20T13:31:45","335897","cake freezer display"
"baskin-robbins","classified","02-interior-seating","baskin-robbins-0063-3_29.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_29.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\02-interior-seating\baskin-robbins-0063-3_29.jpg","2026-04-20T13:31:55","239809","seating area with wall graphic"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0064-3_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_3.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0064-3_3.jpg","2026-04-20T13:20:03","430355","counter and kiosk area"
"baskin-robbins","classified","05-food-drink-menu","baskin-robbins-0065-3_30.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_30.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\05-food-drink-menu\baskin-robbins-0065-3_30.jpg","2026-04-20T13:32:27","442268","cake freezer display"
"baskin-robbins","classified","05-food-drink-menu","baskin-robbins-0066-3_31.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_31.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\05-food-drink-menu\baskin-robbins-0066-3_31.jpg","2026-04-20T13:32:46","530081","cake freezer display"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0067-3_32.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_32.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0067-3_32.jpg","2026-04-20T13:33:10","177453","kiosk area"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0068-3_33.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_33.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0068-3_33.jpg","2026-04-20T13:33:23","401478","kiosk and cake freezer area"
"baskin-robbins","classified","05-food-drink-menu","baskin-robbins-0069-3_34.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_34.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\05-food-drink-menu\baskin-robbins-0069-3_34.jpg","2026-04-20T13:34:16","389919","cake freezer display"
"baskin-robbins","classified","03-counter-kiosk-order","baskin-robbins-0070-3_35.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_35.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\03-counter-kiosk-order\baskin-robbins-0070-3_35.jpg","2026-04-20T13:34:38","333945","counter ice cream display"
"baskin-robbins","classified","05-food-drink-menu","baskin-robbins-0071-3_36.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_36.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\05-food-drink-menu\baskin-robbins-0071-3_36.jpg","2026-04-20T13:34:51","426680","cake freezer display"
"baskin-robbins","classified","02-interior-seating","baskin-robbins-0072-3_37.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_37.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\02-interior-seating\baskin-robbins-0072-3_37.jpg","2026-04-20T13:35:01","365132","seating and cake freezer context"
"baskin-robbins","classified","06-menu-promotion","baskin-robbins-0073-3_38.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_38.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\06-menu-promotion\baskin-robbins-0073-3_38.jpg","2026-04-20T13:35:13","535446","digital menu promotion"
"baskin-robbins","classified","06-menu-promotion","baskin-robbins-0074-3_39.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_39.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\06-menu-promotion\baskin-robbins-0074-3_39.jpg","2026-04-20T13:35:24","308200","product promotion rack"
"baskin-robbins","classified","05-food-drink-menu","baskin-robbins-0075-3_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\배스킨라빈스\3_4.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\baskin-robbins\05-food-drink-menu\baskin-robbins-0075-3_4.jpg","2026-04-20T13:20:22","465939","cake freezer display"
